id,dist_cap_km,taxa_fec,renda_cap,pobreza,pop_ate_25_2000,perc_ate_25_2000,var_pop_ate_25,perc_pop_urb,player
431344,333.8423939,2.89,126.73,51.58,1049,0.4349087893864013,0.751432664756447,0.23383084577114427,0
353360,332.6908872,2.05,298.67,35.8,2732,0.43303217625614204,0.9712051190899396,0.8040893961008083,1
314540,227.1378494,2.14,141.76,40.53,1012,0.4392361111111111,0.8815331010452961,0.3663194444444444,1
251050,152.917475,2.67,85.75,50.77,1603,0.5018785222291797,0.817440081591025,0.4257983719474014,0
314580,89.51090855,2.78,195.18,33.25,1471,0.4927973199329983,0.8693853427895981,0.3088777219430486,1
353440,15.97925874,1.94,390.45,48.81,308813,0.47320918244602683,1.056757246934746,1.0,1
353460,476.53853,1.77,320.4,28.96,12001,0.4047827846735024,0.890876698092198,0.8817120885051268,1
240850,216.6754878,2.21,118.98,45.78,2174,0.4658238697235912,0.8990901571546733,0.6348832226269552,0
521550,228.807884,2.25,211.21,35.91,1832,0.42893935846405995,0.976545842217484,0.7923202996956217,0
220735,307.476968,3.07,89.22,49.82,1510,0.5217691776088459,0.6049679487179487,0.4094678645473393,0
521600,166.795017,2.75,182.56,36.53,1194,0.43011527377521613,0.9468675654242664,0.6999279538904899,0
421225,222.8493302,2.5,219.59,39.86,2144,0.48727272727272725,1.0790135883241068,0.8004545454545454,0
353630,330.017899,2.35,264.43,36.81,5397,0.4727575332866153,1.096951219512195,0.75385423966363,1
314910,311.7605366,2.9,179.26,40.84,5762,0.47980681155799815,0.993962394341901,0.44283454076109585,1
353750,146.457413,2.53,278.63,36.17,2718,0.4365563764857051,1.3468780971258671,0.6691294571153228,1
421270,113.3918606,2.73,227.61,37.09,2987,0.46628161098969717,0.8352908277404921,0.28270371526693727,0
171700,135.8146913,3.17,80.19,54.04,2659,0.567556029882604,0.8395958320176824,0.496051227321238,0
353860,61.79179349,2.23,294.92,32.47,10847,0.4645993061207007,1.1103490633637014,1.0,1
292467,128.5743011,3.62,60.82,55.09,6334,0.6075779376498801,0.7185479296653432,0.2673381294964029,0
315100,330.3485711,2.53,195.46,34.66,3523,0.4761454250574402,1.037396937573616,0.6226517096904988,1
411970,456.5962172,2.52,182.28,38.38,1861,0.4661823647294589,0.9490056093829679,0.6385270541082164,1
411980,451.4695982,2.42,183.38,36.9,6349,0.4495822121512534,0.8151238926691488,0.3408865599773403,1
353980,29.72860336,2.25,302.49,49.54,47670,0.4975939708353775,1.1641025641025642,0.9882151543303306,1
353990,449.2858092,1.92,291.29,35.13,1757,0.3680351906158358,0.9019507186858317,0.893171344784248,1
354000,395.8525725,2.38,317.17,33.01,8205,0.45154366848274724,0.9371787549971445,0.9202575532441802,1
354010,344.9263276,2.23,277.22,38.31,1494,0.40454914703493094,0.8630849220103987,0.7877064717032223,1
431477,260.5190387,2.48,214.88,40.02,1842,0.4718237704918033,0.6148197596795728,0.2766393442622951,0
510685,124.8430065,3.69,112.74,50.84,2615,0.5555555555555556,1.0190958690568979,0.4969194816231145,0
315260,284.4179469,2.59,196.47,34.79,2847,0.4269005847953216,1.028169014084507,0.5174688858899386,1
251250,117.2447391,2.85,86.45,50.45,19393,0.5382160301953819,1.0005159160088737,0.47307948490230906,0
354200,410.2582562,2.06,215.83,37.33,2465,0.4528752526180415,0.915336056442629,0.9029946720558516,1
330415,198.9541134,2.58,181.91,37.48,6514,0.47637852859441276,1.195668135095448,0.5630393447418458,1
231150,162.8030382,3.07,82.66,49.6,8906,0.5281698493654371,1.1339444868856634,0.5845688530423437,0
510715,260.2594513,2.5,134.15,46.96,1294,0.5351530190239868,0.9810462471569371,0.6439205955334988,0
251276,43.71635326,2.39,69.31,55.67,1969,0.5330265295073091,1.2146822948797038,0.23253925284244722,0
354290,227.9561189,2.66,265.79,32.83,5284,0.4698559487817891,0.9747279099797086,0.8855593099768807,1
354330,29.0422319,2.0,362.72,44.16,48645,0.4654667585256631,1.1076071859559644,1.0,1
330440,97.13429284,2.45,203.35,39.86,7616,0.4693122997288637,1.0689122807017544,0.7157998521074685,1
500730,116.0542643,2.53,170.33,39.11,2519,0.4637334315169367,0.8128428525330752,0.6883284241531664,0
421507,474.8000458,3.21,207.73,37.21,2427,0.46980255516840885,0.6830847171404447,0.24719318621757647,0
241100,315.1866871,2.34,95.71,51.71,2263,0.5066039847772554,0.7458800263678312,0.846429370942467,0
354440,488.7541917,2.22,241.81,26.79,1042,0.4458707744972187,0.7480258435032304,0.5425759520753102,1
521910,48.27963701,2.17,172.85,38.41,2459,0.49546645174289744,1.1167120799273387,0.852911545436228,0
150635,34.7682783,3.21,103.01,48.03,6753,0.5935137985586219,1.2264802034144568,0.3523466338548075,0
354600,78.46254744,2.61,266.6,40.42,5894,0.4530361260568793,1.115442846328539,0.9009223674096849,1
412320,261.6147161,2.43,143.57,40.43,1857,0.4569389763779528,0.6794731064763996,0.7386811023622047,1
354630,201.2981178,2.13,289.13,39.64,11873,0.4645875723900454,1.0900661035622474,0.9402488652371264,1
421555,506.0611227,3.31,204.0,36.49,1189,0.45942812982998454,0.7592592592592593,0.28593508500772796,0
211003,163.5512508,3.76,60.15,56.18,12415,0.6189550304118058,0.9919303291786513,0.5322564562767973,0
412390,282.7401815,2.1,202.61,33.29,5925,0.4398663697104677,0.7907380221540105,0.6435040831477357,1
315895,153.6786186,2.99,144.95,46.94,9747,0.5368768934177912,1.2570286303843177,0.9472321674469844,1
220935,250.54358,2.68,70.13,55.53,2372,0.5162132752992383,0.9345941686367218,0.38150163220892275,0
315910,111.350004,2.35,101.32,47.39,1851,0.4693204868154158,0.8197519929140833,0.5098884381338742,1
354790,278.5423431,2.72,262.49,29.24,2609,0.45263705759888967,1.0279747832939323,0.7276197085357391,1
521973,22.50266263,2.23,215.35,35.1,1606,0.5170637475853187,1.5051546391752577,0.8254990341274951,0
521975,134.5148167,2.9,141.71,49.23,30361,0.585024182515367,4.1785026149188,0.9325779910206756,0
211030,259.9865124,2.88,70.49,54.19,8362,0.5866835052269698,0.8974028761536811,0.37444748474005474,0
412450,396.7775711,2.01,222.46,28.71,2385,0.4597147262914418,0.8082006099627245,0.7632999228989977,1
220955,430.9437406,3.0,67.33,55.55,2366,0.5644083969465649,0.8001352722353737,0.223043893129771,0
354890,213.1538302,2.42,456.25,38.23,83321,0.4317194996839345,1.1253055656848048,0.9504399009316159,1
280690,67.29775854,3.79,95.78,48.04,1349,0.532780410742496,1.0498054474708172,0.8554502369668247,0
330500,262.4693725,2.24,177.33,38.32,12443,0.449497868651109,1.190831658531917,0.7091611877754498,1
316260,195.5914842,2.51,133.18,41.49,4213,0.4961139896373057,0.9178649237472767,0.7657795572303344,1
316270,540.9906509,3.86,81.25,50.9,11879,0.5653974297953356,1.0000841892574508,0.3917658257972394,1
354930,575.4301762,1.95,217.57,37.24,850,0.38990825688073394,0.6357516828721017,0.7389908256880734,1
241210,242.7602884,2.31,117.82,47.8,2702,0.4742014742014742,0.9015682349015682,0.726921726921727,0
412530,377.4612393,2.71,266.21,31.71,2281,0.4080500894454383,0.762876254180602,0.8153846153846154,1
251420,364.3430285,2.24,59.67,58.75,3664,0.5100222717149221,0.8969400244798041,0.414532293986637,0
316310,63.96408038,2.3,164.71,37.59,1598,0.49550387596899226,1.100550964187328,0.47782945736434107,1
221005,178.0194026,3.09,61.19,56.69,2810,0.5757017004712149,1.184654300168634,0.44970292972751486,0
412550,13.65787934,2.52,311.29,42.8,102743,0.5028632118874684,1.483439214553855,0.8974627537735664,1
355010,217.5619945,2.12,302.56,34.84,16894,0.46227938158434806,1.0213409104649054,0.9315364618962922,1
292940,102.6702032,2.8,99.15,48.82,5222,0.5211576846307385,0.9956148713060057,0.27664670658682633,0
355040,171.4589886,2.46,351.31,37.82,12536,0.44936731548195147,1.2910401647785787,0.8041366455174391,1
316447,209.3787544,3.22,120.41,45.78,2757,0.5768989328311362,1.3987823439878235,0.6041012764176606,1
251520,263.0400772,3.07,87.27,53.28,1367,0.472356599861783,0.9408121128699243,0.625086385625432,0
316500,134.724859,2.52,163.48,34.02,4646,0.4534895070766227,0.9425847027794685,0.7284529038555393,1
355100,52.36799226,2.31,330.52,51.93,141351,0.46565815958438617,1.0514292940187597,0.9995453811715329,1
432026,191.8844402,2.56,147.74,49.99,3245,0.4695413109535523,0.8971523361902128,0.24366951237158155,0
432035,72.42760335,2.58,178.26,43.14,2048,0.4186426819296811,0.8410677618069815,0.2418233851185609,0
316640,239.6996921,2.82,157.43,40.89,785,0.451668584579977,0.8616904500548848,0.7704257767548907,1
316660,197.1306112,2.23,217.96,29.67,400,0.4581901489117984,0.9345794392523364,0.6105383734249714,1
251580,89.80174082,3.07,86.94,51.07,3682,0.5039003695086903,0.9064500246184146,0.42767209525112904,0
316695,457.7620077,2.65,87.64,55.09,2110,0.5225359088657752,0.7965269913174783,0.3880633977216444,1
251593,75.59845238,2.22,83.33,51.32,1708,0.4959349593495935,1.0782828282828283,0.6132404181184669,0
355170,301.7908846,1.89,397.11,40.56,44630,0.4714569424490831,1.1011052995164314,0.9563403194456181,1
432065,231.2088219,2.37,254.17,37.76,928,0.3609490470633995,1.0054171180931744,0.40606767794632437,0
280710,82.9157732,2.81,86.51,51.65,19618,0.5329095699888626,1.0538246669531586,0.45684948251976204,0
412660,201.3831558,2.39,207.82,30.79,7242,0.452625,1.0356070356070357,0.7355,1
251597,41.58312467,3.16,67.62,56.09,3681,0.534640522875817,0.7919535283993115,0.08467683369644154,0
231300,229.85975,2.57,83.0,52.11,8351,0.494083540409419,0.9451109099139883,0.4565140220092297,0
355230,543.6541703,2.13,245.37,32.84,3412,0.4632722335369993,0.8708524757529351,0.8571622539035981,1
355310,329.4922045,2.59,240.12,36.17,2536,0.4513258586937177,1.0087509944311854,0.8626090051610606,1
316805,244.7499202,2.45,136.18,39.49,1458,0.45209302325581396,0.8972307692307693,0.4201550387596899,1
432090,231.2487549,2.07,281.68,34.99,6439,0.4260006615944426,1.075317301269205,0.7701620906384387,0
316810,299.8390774,2.34,240.63,33.25,1515,0.45536519386834984,1.0208894878706198,0.6660655244965434,1
432120,60.61941058,2.07,345.44,39.59,23761,0.4498059630856602,1.1702043831568578,0.8163748225272125,0
241105,249.951708,2.7,119.32,43.28,1700,0.5317485142320926,1.4370245139475908,0.8407882389740382,0
421810,186.8809756,2.49,270.49,36.07,2478,0.465526958482059,0.9461626575028637,0.31617508923539356,0
432180,385.7177983,2.23,256.81,35.25,10118,0.4192078223400729,0.8888693665993148,0.7343801789857475,0
421880,184.4983991,2.59,354.31,36.66,5034,0.462386332322954,0.9512471655328798,0.5177734913199229,0
293210,128.9630577,3.06,87.26,49.87,11393,0.553192522456907,0.9183459616314686,0.3889293517844137,0
355580,552.4760109,1.96,242.1,34.48,3622,0.41042492917847023,0.8883983321069414,0.8005665722379603,1
355600,377.2408711,1.9,283.49,34.09,4710,0.3980393813910251,0.9421884376875375,0.8270937209498859,1
522180,141.6772779,2.1,218.24,32.1,1358,0.4375,0.9727793696275072,0.7129510309278351,0
317057,174.9872775,2.56,121.97,47.54,3314,0.5064180929095354,1.098078197481776,0.7371638141809291,1
320503,79.86715571,2.69,195.17,32.94,8785,0.5055824125230203,1.1310673361658299,0.28326427255985265,0
355645,40.18706978,2.49,297.01,55.95,16706,0.5111525869718202,1.6941486664638474,1.0,1
355660,357.6975278,2.38,272.51,29.77,4895,0.4415877311682454,0.9014732965009208,0.826702751465945,1
432280,125.7431595,2.01,436.83,26.58,7706,0.3958697215658071,1.068052668052668,0.8229733894996404,0
241490,303.1135247,2.12,73.37,54.58,804,0.5285996055226825,1.0482398956975227,0.925706771860618,0
421930,265.2184974,2.16,331.7,33.42,19607,0.4714467767919402,1.1309338409182672,0.8604919570078626,0
432375,367.8177905,2.63,135.86,48.32,1643,0.4129178185473737,0.7468181818181818,0.14878110077909024,0
221170,257.8161272,2.64,63.13,56.1,2277,0.5695347673836918,0.971830985915493,0.24487243621810906,0
230015,59.23261875,3.8,79.35,51.81,7242,0.5602227895103272,1.1829467494282915,0.5434362187669219,0
150020,65.66332785,4.07,81.8,48.26,33086,0.6347312281778766,1.342394611920315,0.18695084986379157,0
430030,433.7103056,2.53,150.55,47.17,3513,0.4139271827500884,0.7127206329884358,0.24378461175916108,0
250057,121.4407649,2.89,56.19,60.06,1269,0.574468085106383,0.9044903777619387,0.39203259393390677,0
410060,400.540372,2.48,198.72,32.63,5851,0.46009278917983804,0.9275523145212429,0.7953133600691987,1
430063,135.4849883,2.93,184.2,39.43,2521,0.439198606271777,0.8577747533174549,0.1970383275261324,0
350180,481.8232332,1.95,252.69,24.34,2274,0.40650697175545225,0.8886283704572099,0.7844118698605649,1
500085,210.5025858,2.29,160.18,38.2,3458,0.47009244154431756,0.6998583282736288,0.7737901033170201,0
520145,269.3834227,2.93,218.7,28.55,1163,0.4841798501248959,1.1514851485148514,0.7522897585345545,0
410140,304.054759,2.03,288.47,33.34,49477,0.45885538872453097,1.0160382782980122,0.9297207563968208,1
420127,357.8292728,2.1,312.91,31.84,1706,0.41009615384615383,0.8470705064548163,0.23341346153846154,0
310330,179.9133601,2.58,139.75,38.59,895,0.4290508149568552,0.7610544217687075,0.6970278044103547,1
350290,99.75608295,2.26,308.36,32.15,9103,0.4593762616067824,1.2348073792729246,0.6903007670569237,1
520180,33.30960623,2.6,199.02,34.15,3049,0.474626400996264,1.216194654966095,0.6634495641344956,0
290225,272.641539,3.54,73.17,51.16,6452,0.5751470850418969,0.7332651437663371,0.488768051346051,0
520235,247.7958127,2.1,169.51,38.24,1735,0.433858464616154,0.7666813963764914,0.5586396599149788,0
420150,87.06634897,2.5,258.08,37.65,3110,0.45249527135166595,0.945001519295047,0.38192928852029684,0
430120,195.9475211,2.46,208.68,42.67,5548,0.454158480681074,0.9477280491971302,0.4314014407334643,0
350380,121.4587777,2.07,315.94,44.81,16034,0.48405989614780826,1.6121053689925597,0.9196956889264581,1
250135,206.0331796,3.49,82.45,54.32,1627,0.5496621621621621,1.089752176825184,0.7236486486486486,0
290240,173.5923067,2.81,63.21,52.88,10447,0.6091900402355822,1.0626589360187164,0.8128753863199021,0
230170,361.543121,3.19,70.1,55.84,13441,0.5332248978458365,0.9435591435591436,0.3998889197445154,0
220110,574.9742299,2.94,63.35,56.65,5374,0.5583376623376624,1.105761316872428,0.5317402597402597,0
410115,364.8730617,2.5,205.51,35.37,1278,0.45,1.050986842105263,0.7570422535211268,1
350520,270.680109,1.99,336.97,26.93,11789,0.41769416099773243,1.0660095849534317,0.9229733560090703,1
290280,313.0967964,3.03,96.16,45.87,13838,0.5662029459901801,1.2846268102487932,0.36550736497545006,0
420213,240.0664225,2.61,123.59,43.51,2968,0.5187904212550254,0.8008634646519158,0.09963293130571578,0
310610,243.4738627,2.85,158.02,36.82,1509,0.440326816457543,0.7455533596837944,0.27721038809454335,1
210193,233.8962775,2.92,68.54,52.65,3003,0.5732009925558312,0.8739813736903376,0.2950944836800916,0
310700,198.7179542,2.35,176.93,39.54,1128,0.3998582063098192,0.7621621621621621,0.5827720666430344,1
420240,91.01678655,1.84,462.28,38.16,116755,0.44595657886695594,1.118000229814616,0.9241237853694311,0
430220,384.1218119,2.13,268.97,36.11,2802,0.425383330803097,0.8975016015374759,0.556095339304691,0
310780,171.4428186,2.3,110.58,45.19,7925,0.49001422123291904,0.8107416879795396,0.5746614728250788,1
150160,133.3713476,3.32,82.3,50.2,5993,0.610658243325861,1.0654222222222223,0.2630935398410434,0
260240,214.8665491,3.64,68.11,55.92,4972,0.5576491700314042,0.9930097862991811,0.36081202332884704,0
250310,162.3601915,3.03,100.45,45.97,2185,0.5093240093240093,0.8799838904550946,0.41025641025641024,0
330080,75.02168959,2.08,219.2,38.59,22701,0.4676472405908164,1.0769997153430118,0.8470222277156335,1
350910,581.7863527,2.78,167.75,42.59,1940,0.4627862595419847,1.061269146608315,0.4219942748091603,1
270130,54.78878154,3.71,63.15,55.42,11377,0.5995783926218708,0.9468997086974615,0.7403425559947299,0
250380,51.0704584,3.58,73.5,53.37,2715,0.5266731328806984,0.8763718528082634,0.5227934044616876,0
350945,187.5673778,3.15,203.75,35.16,2532,0.4860817815319639,1.1743970315398886,0.8024572854674602,1
430450,204.9052308,2.49,177.84,44.82,20773,0.4037747584893191,0.9127779242464188,0.3439461970571656,0
410450,455.5347598,2.91,233.22,32.6,8128,0.4456384670212183,0.8041155520379897,0.5104994791381107,1
311265,235.1001349,2.8,122.45,43.97,2082,0.48351137947050626,0.8504901960784313,0.6093822573153739,1
260380,206.3143562,2.65,73.2,53.45,11062,0.5656575986909388,0.9384915584966489,0.24764778073225607,0
250407,191.9479493,3.15,83.44,50.01,1674,0.49220817406645107,1.1805359661495063,0.3157894736842105,0
240240,174.916323,2.35,152.9,41.71,3252,0.49482653682288497,1.173160173160173,0.7661290322580645,0
311480,248.2819778,2.38,146.16,37.72,2028,0.42848087893513626,0.8973451327433628,0.5349672512148743,1
311500,433.9491518,2.29,233.54,32.59,1127,0.4298245614035088,0.8874015748031496,0.45080091533180777,1
430510,96.24501617,2.01,490.65,40.61,157399,0.4367111611762976,1.1561639206986976,0.9250095028286522,0
430430,413.0640038,2.26,196.76,39.37,2773,0.3910039481105471,0.7274396642182581,0.22983643542019178,0
311560,198.308365,2.71,173.06,40.95,577,0.44763382467028706,0.836231884057971,0.8844065166795966,1
420415,274.4358146,2.1,154.83,40.73,1356,0.4767932489451477,0.6834677419354839,0.22433192686357242,0
410510,373.3052217,2.5,174.26,33.86,5445,0.4607768469154608,0.6962025316455697,0.7816704747397817,1
351140,264.4104865,2.28,268.0,33.07,6854,0.45258848388800843,1.0472116119174943,0.8621896460644479,1
430513,169.550147,2.2,186.53,42.85,1642,0.38212706539446123,0.973325429756965,0.2646032115429369,0
311620,260.1764402,2.58,166.84,36.2,1276,0.43137254901960786,0.9246376811594202,0.4766734279918864,1
520549,156.6826924,2.63,259.11,46.72,22290,0.5520469574262575,1.3256021409455843,0.8535800084206355,0
220271,109.1537267,3.9,67.08,57.78,2363,0.556261770244821,0.705794504181601,0.525894538606403,0
220273,48.10477518,2.83,58.44,55.38,1940,0.5531793555745651,0.8923643054277829,0.249500998003992,0
430560,239.4687967,2.02,258.82,36.63,1544,0.3791748526522593,0.8177966101694916,0.4712671905697446,0
330140,164.886795,2.77,213.91,43.07,8898,0.47375146416782027,0.9631954968607924,0.8807368757320839,1
311850,365.6979188,2.84,145.46,38.27,731,0.43025309005297235,0.8539719626168224,0.5002942907592701,1
430580,307.5515927,2.38,227.53,43.66,5046,0.4325019285163281,0.7801484230055659,0.4973000771406531,0
311860,16.37617324,2.0,280.59,41.85,260025,0.48330257222355427,1.0704053152863882,0.9912883793634774,1
311870,217.0947103,2.93,197.57,34.22,4616,0.48023304203079487,0.9488180883864337,0.6364960466084062,1
351250,446.8112881,1.97,246.34,36.02,2005,0.45392800543355216,1.01880081300813,0.7489246094634368,1
351270,179.017584,2.82,276.34,34.17,1792,0.47232472324723246,1.1193004372267332,0.4528202424881392,1
351290,470.2204135,2.39,235.08,35.03,2840,0.38524145415084105,0.8072768618533257,0.5838307107976126,1
430597,235.7367132,2.77,224.62,36.54,1418,0.4759986572675394,0.8501199040767387,0.5441423296408191,0
311990,378.6837055,2.26,179.83,39.46,1502,0.3924745231251633,0.8424004486819966,0.3626861771622681,1
351310,269.8086519,2.35,351.41,38.62,13318,0.4687620991869346,1.169066011235955,0.9567421069304143,1
312020,200.9094367,2.48,235.58,32.1,4226,0.44400084051271277,0.9948210922787194,0.6883799117461652,1
312040,113.8646486,2.45,155.16,38.84,2340,0.47706422018348627,1.0446428571428572,0.7392456676860346,1
312060,74.50045847,2.7,161.5,36.89,1931,0.43131561313379496,0.8248611704399829,0.5027920482465937,1
420470,462.9258955,2.13,278.87,37.27,4220,0.412552546681005,0.8075009567546881,0.5168638185550885,0
250535,129.9393003,2.87,48.47,61.93,2109,0.5786008230452675,1.0105414470531864,0.3928669410150892,0
291000,221.9115503,3.45,55.07,57.66,9239,0.6069504664301668,1.0728053878309336,0.3239390356063592,0
312130,209.4909711,2.4,178.54,36.23,1950,0.4303685720591481,1.0268562401263823,0.7175016552637387,1
430645,130.4667436,2.05,386.57,33.86,1204,0.37344913151364767,0.8390243902439024,0.37655086848635233,0
291010,363.1753578,2.56,90.4,54.39,5327,0.5108852018797353,0.9450062089764059,0.1458712956746907,0
410730,363.2368134,2.71,233.89,35.15,2241,0.3879176042928856,0.8084415584415584,0.8099359529167388,1
330180,62.12174109,2.01,243.17,35.54,5141,0.42264057875698785,0.9492245199409158,0.7206511016113121,1
312385,181.6953192,2.3,130.56,46.14,2492,0.4930747922437673,1.0877346137058053,0.6818361693707954,1
430745,401.2560388,2.62,129.47,49.8,1467,0.3906790945406125,0.6148365465213746,0.11264980026631158,0
351580,529.5543909,2.26,191.18,37.41,951,0.43683968764354614,0.7712895377128953,0.7202572347266881,1
312600,50.4919149,2.56,226.6,38.0,2584,0.4575880998760404,0.9873901413832633,0.6800070834071188,1
351620,343.5153795,2.26,359.6,35.45,132791,0.46150130153577745,1.1267033209455446,0.9807671588985776,1
312650,356.4627917,2.83,87.19,51.44,5706,0.5534969444174993,0.7831457589898435,0.24357357648656514,1
312700,549.5842731,2.11,262.63,38.68,4251,0.4710771276595745,1.0278046421663443,0.7675088652482269,1
351710,438.8145673,2.04,229.82,32.88,1939,0.4378952122854562,0.9141914191419142,0.6989611562782294,1
312790,421.7403261,2.74,198.11,35.07,576,0.4186046511627907,0.9616026711185309,0.842296511627907,1
240450,144.6752579,2.73,92.13,47.1,4502,0.5524604245919745,1.2337626747053987,0.4416492821205056,0
520920,34.06244513,2.61,182.43,36.3,6796,0.49022578085551466,1.0585669781931464,0.7152852917838851,0
351885,269.5323007,2.88,234.81,48.83,3110,0.4881494270915084,1.0126994464343861,0.6504473395071417,1
420670,294.0684871,2.51,253.21,49.56,9472,0.4725603671921772,1.0246646473388143,0.8551187387746957,0
430960,401.6085999,2.13,307.47,37.26,7454,0.42115373749929375,0.921726227278348,0.7752415390700039,0
312970,337.9750495,2.56,245.98,36.46,4990,0.4878287222602405,1.1130939103279054,0.6591064620197478,1
351960,300.2166328,2.35,329.19,36.76,20479,0.43927498927498926,1.1001934028150855,0.9407979407979408,1
312990,358.6380291,2.23,253.74,28.24,1396,0.42290215086337474,1.1267150928167877,0.6207209936382915,1
210520,236.3574281,2.97,70.19,53.35,5665,0.5804898042832257,0.9522608841822156,0.6193257505891997,0
352020,62.11449595,2.61,231.9,41.28,3991,0.48130728412928125,1.1786769049025398,0.7087554269175108,1
431010,66.34274812,2.07,314.23,28.16,12261,0.45806403407180485,1.1896953231127498,0.9537863787499533,0
411000,358.3095083,2.17,218.31,34.25,1660,0.4613674263479711,0.9453302961275627,0.7821011673151751,1
313060,371.017334,2.31,253.05,26.69,2805,0.432937181663837,0.8722014925373134,0.4965272418583115,1
250680,84.41414843,3.64,85.15,54.87,9509,0.5442110685056945,0.9329866562009419,0.608710582040863,0
352110,165.9536297,2.46,319.89,35.56,2065,0.47580645161290325,1.570342205323194,0.7940092165898618,1
431046,260.303201,2.17,310.61,34.11,757,0.3680116674769081,0.801058201058201,0.2882839086047642,0
240480,247.2412625,2.01,116.16,43.5,881,0.46319663512092535,0.9898876404494382,0.8096740273396424,0
411100,291.3683693,2.59,165.12,34.82,3355,0.47320169252468264,0.6140190336749634,0.7479548660084626,1
313340,567.030128,2.15,247.62,27.56,5068,0.42832995267072344,0.9182822975176662,0.592292089249493,1
411125,24.30960476,3.33,133.47,53.08,11015,0.5694272125723738,1.6212834854283191,0.8392266335814723,1
352250,30.3563172,2.91,207.18,50.86,88065,0.5421619991011679,1.43659972920507,1.0,1
352300,596.3242804,2.3,167.04,45.26,1809,0.4713392391870766,0.8871996076508092,0.8681605002605524,1
313370,64.34542665,2.63,168.47,37.18,4146,0.48679112363508276,1.0472341500378883,0.5916402489139369,1
250720,89.13986642,2.97,61.2,58.02,5127,0.5469383400896095,0.9313351498637602,0.5317900576061446,0
352370,328.5538117,2.98,219.67,33.32,2621,0.48429416112342943,0.9834896810506567,0.7967479674796748,1
352480,543.3011837,1.96,331.22,39.26,19452,0.42116658727753,0.9719682206565732,0.9167063612350063,1
330227,53.97664606,2.57,156.45,50.59,43399,0.5211340329979106,1.1739295085071275,1.0,1
270370,138.7938409,3.42,68.35,51.58,3421,0.5910504492052523,1.1965722280517663,0.498790601243953,0
240560,245.5178781,2.31,113.53,43.95,6084,0.5072536268134067,1.10557877521352,0.7502084375521094,0
352510,304.1131502,2.84,323.88,34.54,14426,0.4694588174037554,1.1982722817509759,0.9133391909922224,1
411270,297.0172979,3.22,187.54,38.3,5569,0.491657102498455,0.9837484543366897,0.9108325240575615,1
500510,229.3330438,2.32,159.68,39.09,2042,0.5037000493339912,0.6929080420766881,0.3214109521460286,0
313610,151.7558111,2.35,115.7,45.79,3127,0.4725706513525767,0.8401397098334229,0.31207495844038086,1
320313,62.53938485,2.24,234.66,35.4,7034,0.45970851578328215,0.9783031988873435,0.6852493301091432,0
220550,44.66813624,2.83,80.28,50.62,18741,0.5703633818248219,1.020640453109683,0.551159534968653,0
352620,61.25037205,2.9,210.65,41.39,13934,0.5266261007596659,1.2432191291934334,0.6571298990891568,1
210594,228.4555409,3.28,63.41,55.29,5061,0.5994314817008173,0.9233716475095786,0.530617079237238,0
220554,84.79515105,2.49,69.73,55.58,1216,0.5450470640968176,0.6831460674157304,0.46302106678619454,0
330230,219.1893947,2.52,166.94,38.3,3564,0.4506258692628651,0.9351876147992653,0.7110886332026805,1
431140,94.49336828,1.99,395.34,39.43,27833,0.4339887421452294,1.1459568511198945,0.938502798871096,0
352660,207.8825569,2.61,189.05,35.9,3084,0.5133155792276964,1.1642129105322763,0.8833222370173103,1
313830,112.3272577,2.32,196.82,31.72,1464,0.45367214130771616,0.9494163424124513,0.600557793616362,1
411360,382.0279628,2.17,259.36,32.8,1856,0.4566929133858268,0.9464558898521163,0.828248031496063,1
411375,290.4085179,2.7,154.54,40.24,2584,0.45589273112208895,0.6314760508308895,0.47706422018348627,1
352790,407.093203,2.36,212.92,34.24,1280,0.4418363824646186,0.974124809741248,0.7400759406282361,1
280370,57.98277661,2.56,87.4,51.03,3027,0.5217166494312306,1.056913407821229,0.3733195449844881,0
291970,354.494236,3.12,93.75,48.3,7909,0.5419350417979992,0.9503725066089882,0.7344799232561326,0
220585,181.4878475,4.93,50.45,59.8,4259,0.6290060552355634,1.008524745441629,0.3757199822773593,0
291995,372.5679337,2.71,61.07,56.04,7231,0.5283501388279994,1.1790314691015815,0.1442349846558527,0
230765,20.01973678,2.62,129.76,45.24,100029,0.556545300781163,1.034736373886688,0.9968731222041707,0
411535,472.7028926,2.37,308.04,34.36,2482,0.4214637459670572,0.7869372225745086,0.5095941586007812,1
280400,19.25471796,2.58,94.58,48.9,8853,0.5728613951080627,0.9566673870758591,0.7548854665458781,0
210660,353.9595729,3.82,59.42,56.67,15970,0.6041690311353233,1.009673136498704,0.3586047743351114,0
270510,61.25818763,3.85,65.62,55.05,14494,0.603489195153433,1.05872899926954,0.7603780655369113,0
411580,484.2787759,2.27,277.5,39.09,18038,0.47685515636978876,1.002891137551429,0.8788960266476327,1
314240,152.1194956,2.26,289.3,27.74,3004,0.46123138338707204,1.0536653805682217,0.8934438814678336,1
353120,96.33974947,1.9,345.97,34.58,2584,0.4087960765701629,1.0245836637589214,0.5192216421452301,1
431237,156.1332519,2.2,124.89,45.04,1356,0.44605263157894737,0.9934065934065934,0.038157894736842106,0
353130,317.9423107,1.98,353.7,42.46,18424,0.42244284960906153,0.9771931685583961,0.9346983697521382,1
421105,243.3762456,2.9,158.26,40.4,4764,0.5553094766289778,1.6067453625632377,0.8514978435715118,0
